id,cui,denumire,dosare_count
282,,2K OKTOGON S.R.L.,1
256,,ABC INSURANCE SA,1
76,14140454,"AD UTILAJ LOGISTIC SRL, PRIN REPREZENTANT LEGAL",1
44,10002157,ADCON SRL,1
229,,ADISS ASSET MANAGEMENT SRL,1
227,1224383,ADISS NOVA SRL,1
160,,ADISS SA,1
107,,AGETAPS PAZA SRL PRIN LICHIDATOR,1
97,,AIR  LIQUIDE ROMANIA SRL PRIN REPEREZENTANT LEGAL,1
152,12048282,ALACLIMA SRL PRIN REPREZENTANT LEGAL,1
46,8714757,ALCROMAL SERVICE SRL,1
56,209873,ALFA CLUJ SRL,1
239,2981330,ALFRED SOLAQUA SRL,1
72,,ALSAFIX SRL,1
79,3535394,"ALUKONIGSTAHL SISTEME DE ALUMINIU, O?EL ?I PLASTIC SRL PRIN REPREZENTANT LEGAL CORINA RADU J40/913/1995 CUI RO 7025541/",1
169,,AMOROM GRUP SRL,1
131,1281435,ANKRYST IMPEX SRL PRIN REPREZENTANT LEGAL,1
54,2220134,ARC STORE SRL,1
53,,ARHIPRINT SRL,1
174,45984372,ARMAX SRL,1
248,3030057,ASIGURAREA ROMÂNEASCĂ - ASIROM VIENNA INSURANCE SA (ASIROM),1
32,,AUTOMATION IND.MACHINE SRL,1
271,1326618,AXA ROAD CONSTRUCŢII CFDP  SRL - CREANŢĂ PRELUATĂ PRIN CONTR. 1/19.05.2023 PENTRU ROA REISEN TOUR S.R.L.,1
5,,BAMESA OŢEL SA,1
2,13474529,BANCA TRANSILVANIA S.A. CLUJ NAPOCA  - SEDIUL DIN PIATRA NEAMŢ,1
246,,BANCA TRANSILVANIA SA- SUCURSALA NEAMŢ,1
25,19078450,BAUROM CONSTRUCT SRL,1
249,,BCR LEASING IFN SA,1
178,,BIFA AUTOMATIZĂRI SRL,1
172,,BOIA PETRU-DAN PFA,1
250,14080565,BRD SOGELEASE IFN S.A.- LA RĂDULESCU &MUŞOI SPARL,1
251,,BT LEASING TRANSILVANIA IFN S.A.,1
68,5562662,C.I.T.GRUP SRL,1
67,1895273,CANDY ANTO SRL,1
70,515325,CARGUS SRL,1
210,,CCF TRANS LINE EXCLUSIV SRL,1
181,6173000,CEC BANK SA,1
75,,"CII ALEXANDRU SAIDUFIS - ADMINISTRATOR JUDICIAR AL DEBITOAREI SC AGETAPS CONSTRUCT SRL, PRIN REPREZENTANT LEGAL",1
50,2967548,CIROMAX  PAN SRL,1
88,900738,CITADELLE EXPERT SRL PRIN REPREZENTANT,1
257,22224874,CJ APA SERV S.A.,1
162,,CLARITY FINANCIAL SRL,1
126,,CLIMASON CONSULTING SRL PRIN REPREZENTANT LEGAL,1
164,19582929,COMPANIA AQUASERV SA,1
163,,COMPANIA DE APĂ SOMEŞ SA,1
123,,COMPANIA NATIONALA PENTRU CONTROLUL CAZANELOR INSTALATIILOR DE RIDICAT SI RECIPIENTELOR SUB PRESIUNE  SA CNCIR,1
6,,CONI-TRANS EXPORTPACKAGING SRL,1
247,,CONSTEEL COMPANY SRL,1
216,24109766,CONTINENTAL HOTELS SA,1
232,,COZA IOAN PFA,1
183,49405244,DAFAR CONSULTING SRL,1
245,19583150,DARCONS S.R.L.,1
238,,DATCOMP SRL,1
220,,DB CLEAN BAIA-MARE SRL,1
26,99999999,DEDEMAN SRL,8
285,18547302,DEDEMAN SRL PRIN CORDOŞ ADINA,1
93,,DEDEMAN SRL PRIN REPREZENTANT LEGAL,1
105,,DEMAMETAL SRL PRIN LICHIDATOR,1
223,17597885,DEPOZITARUL CENTRAL SA,1
226,,DIODOR IMPORT EXPERT SRL,1
228,,DIRECT LINE INOX IMPEX SRL,1
230,,DOCOM ELECTRONIC SRL,1
161,,DOVEXIM SRL,1
231,,DRILLING WALTER INDUSTRY SRL,1
258,956186,DRUM CONSTRUCT S.R.L- CREANŢĂ CESIONATĂ CĂTRE CONDOR SRL,1
59,12338839,DSC EXPRES LOGISTIC SRL,1
17,,DSU MUREŞ SRL,1
66,731272,DUO CRIS SRL,1
73,,ECO SYNERGY SA,1
235,15431168,ELCONET SRL,1
4,RO14507322,ELECTRICA FURNIZARE S.A.,1
242,16599748,ELECTRO CENTER SRL,1
243,6832284,ELECTROMEC SA,1
127,,ELECTROTERM  PRODSERV SRL PRIN REPREZENTANT LEGAL,1
244,,ELFI GROUP INTERNAŢIONAL SRL,1
128,,ENERGI ROMANIA SA PRIN REPREZENTANT LEGAL,1
154,,ETANCO  FASTENING SRL PRIN REPREZENTANT LEGAL,1
60,,EURIAL EST DISTRIBUŢIE SRL,1
41,47667192,EUROTRAVEL SRL,1
186,11969262,EXPERTISSA CONSTANTA SRL,1
65,165475,FAN COURIER EXPRESS SRL,1
156,,FELBERMAYR ROMANIA SRL  PRIN REPREZENTANT LEGAL,1
42,,FEMININ STYLE SRL,1
1,,FEROMET M SRL PRIN ADMINISTRATOR  JUDICIAR MANAGEMENT REORGANIZARE LICHIDARE IAŞI S.P.R.L. FILALA BACĂU,1
82,,"FESTBAU TECHNOLOGIE SRL, PRIN REPREZENTANT LEGAL",1
259,10079100,FIN TRANS S.R.L - LA GRUP SERVICII INSOLV SPRL,1
38,15019001,FLORADIS COMPANY SRL,1
13,,FOCUS CONTA XXI SRL,1
260,42824679,FOX  INFRA CONS S.R.L.,1
8,2682788,GALANTHUS FOREST SRL,1
3,25394008,GARANTI BANK S.A.,1
21,,GASTROMET SRL,1
167,,GEOMARCO CONSTRUCT SRL,1
202,,GLOSPESPED INTERNAŢIONAL SRL,1
141,,GREENPLACE&BRIKS SRL PRIN REPREZENTANT LEGAL,1
39,7846300,HAREX SRL,1
85,25570902,HAUSTORE SRL,1
23,36750682,HELLO COMPUTER SRL,1
12,12345678,HIDROELECTRICA SA,1
84,15846343,IDEAL PAVICONS SRL,1
283,,IDEVO SPRL,1
58,17014612,IFPTR SRL,1
234,4007389,IGUT SRL,1
252,,IMPULS LEASING ROMÂNIA IFN S.A.,1
43,11433662,INFOTEC SRL,1
261,,ISEO S.R.L.,1
148,,ISOPAN EST SRL PRIN REPREZENTANT LEGAL,1
236,,JAEGER UMWELT TECHNIK GMBH,1
10,2005144,KOBER SRL,1
262,2786070,KONICA MINOLTA BUSINESS SOLUTIONS ROMÂNIA S.R.L.,1
27,10662951,LAZĂR TRANS SRL,1
263,,LC BEST MEDICAL S.R.L.,1
29,13837144,LEMETAL COM SRL,1
7,3852813,LIO-METAL SRL,1
86,,LOADING SD SRL,1
74,24858037,LOGITRANS SRL,1
83,503339,"MARIAND IMPEX SRL, PRIN REPREZENTANT LEGAL",1
69,11804841,MATICOM SRL,1
264,,MAV PROFIT CONSTRUCT S.R.L.,1
51,57945,MAXIM TOOLS INTERNATIONAL SRL,1
103,,MCAT TECHNOLOGY SRL PRIN REPREZENTANT LEGAL,1
124,,MECODIS COMPANY SRL  PRIN REPREZENTANT LEGAL,1
52,,MELINDA-IMPEX STEEL SA,1
49,11347006,MESER ROMÂNIA GAZ SRL,1
132,,METALCARS GRUP SRL PRIN REPREZENTANT LEGAL,1
37,12472546,METALDISC SRL,1
265,33935139,MHS TRUCK SERVICE S.R.L.,1
19,12527498,MIRAS STEEL TRADE SRL,1
266,27811993,MITHRAS BUILD S.R.L.,1
33,,MOLDOPLAST - DEPOZITUL DE FOLIE SRL,1
98,,MTR AUTO SERVICE SRL PRIN REPREZENTANT LEGAL,1
57,,NANO CLOUD ROMÂNIA SRL,1
267,,NECCONSULTING S.R.L.,1
268,,NEGOTRAD FOOD S.R.L.,1
188,1690375,NELTIN CONSTR SRL,1
165,,NOMIS 2003 SRL,1
269,15533222,OLARIU CONSTRUCT S.R.L.,1
30,482244,OLTEAN PRODLEMN SRL,1
48,,ONIX HI-FI SRL,1
91,,ORANGE ROMANIA SA PRIN REPREZENTANT LEGAL,1
62,,ORANGE ROMÂNIA SA,1
64,22368357,P & T VEST CONSTRUCT SRL,1
45,,PANAUTO SRL,1
206,,PECOLIN ART SRL,1
194,37394354,PETPOP EXPERT SECURITY SRL,1
192,,POPESCU DUMITRU GABRIEL PFA,1
253,,PORCHE BANK ROMÂNIA S.A.-LA CAB.AVOCAT CRIANA MACARESCU,1
9,,PORCHE LEASING ROMÂNIA IFN SA,1
254,,PORCHE LEASING ROMÂNIA IFN SA ŞI PORCHE BROKER DE ASIGURARE S.R.L.-LA CRIANA MACARESCU,1
101,,PROENERGY CINTRACTOR DIVISION SRL PRIN REPREZENTANT LEGAL,1
199,,PRONED CONTROL SRL,1
61,913550,PROTEHNIC ART SRL,1
270,6512409,RAD TRANS S.R.L.,1
225,1890420,RAJA SA,1
15,,RATZ WOOD SRL,1
24,19819996,RECCA METAL WORKSHOP SRL,1
125,,RENEVIA SERV SRL PRIN REPREZENTANT LEGAL,1
18,6897607,RENOVATIO TRADING SRL,1
187,34703749,ROCREDIT IFN SA,1
63,,ROMSILVA SA,1
22,38659603,ROSECOS VADURI SRL,1
272,,ROSSAL S.R.L.,1
111,23633680,RS ACTIV SRL PRIN AV. OVIDIU MAZILU,1
55,,RTC PROFFICE EXPERIENCE SRL,1
11,,RYWAL RHC ROMANIA SRL,1
287,TEST287123,S.C. DEDEMAN S.R.L.PUNCT DE LUCRU DIN RÂMNICU VÂLCEA,1
110,2967270,SC  GRAELLS & LLONCH ADMINISTRARE PARC INDUSTRIAL SA,1
150,21060315,SC ACTIV METAL GAZ SRL PRIN REPREZENTANT LEGAL,1
168,,SC ADIX TECHNIX SRL,1
170,,SC AERZEN ROMÂNIA SRL,1
77,,"SC AGETAPS CONSTRUCT SRL, PRIN ADMINISTRATOR SPECIAL MUNTEAN ANDREI",1
146,5368900,SC AGETAPS SRL PRIN ADMINISTRATOR JUDICIAR,1
153,1683360,SC AGRA TRANSILVANIA SRL PRIN REPREZENTANT LEGAL,1
171,8770676,SC ALESS CONCEPT SRL,1
173,,SC ALFA COM SRL PRIN LICHIDATOR CABINET INDIVIDUAL DE INSOLVENŢĂ LUCIA AUGUSTIN,1
118,,SC ALICO PARTS SRL PRIN REPREZENTANT LEGAL,1
142,,SC ALMAR BETON SRL PRIN REPREZENTANT LEGAL,1
175,48614625,SC ALRICH PLAST SRL,1
176,,SC AMINODAN 2004 SRL,1
177,,SC ANAMAR IMPEX SRL,1
120,,SC ANTREPRIZA CONSTRUCTII MONTAJ NR. 4 BUCURESTI SA PRIN REPREZENTANT LEGAL,1
78,5074351,"SC ANVELO SRL, PRIN REPREZENTANT LEGAL",1
179,,SC AQUA D&P TECHONOLIES SRL,1
89,2424770,SC AQUA SERVICE SRL PRIN REPREZENTANT LEGAL,1
87,5714477,SC ARC ELECTRONIC SRL,1
180,,SC ARCHISTRUCTURE SRL,1
182,,SC ARCINNA DYNAMIC SOLUTION SRL,1
184,,SC ASCOMI TRADE COMPANY SRL,1
147,22983890,SC ASFAROM CONSTRUCTII DRUMURI SRL PRIN REPREZENTANT LEGAL,1
185,,SC ASIO ROMÂNIA SRL,1
189,,SC ATLAS COPCO ROMÂNIA SRL,1
190,11269676,SC ATV&MOTO EXTREM SRL,1
191,933352,SC AUTO BECORO SRL,1
193,13512843,SC AUTOMATIC CONCEPT SRL,1
195,11207967,SC AUTOMATIC GRUP SA,1
196,,SC BARNA INTERVENŢII SRL,1
198,,SC BEESPEED AUTOMATIZĂRI SRL,1
200,151747,SC BETANIA IMPEX SRL,1
140,,SC BEZO  SRL PRIN REPREZENTANT LEGAL,1
201,,SC BIBUS SES SRL,1
203,,SC BIG - WELD SRL,1
205,2457395,SC BLACK GOAT MEDIA SRL,1
207,8973085,SC CANTABRIA IMPEX SRL,1
208,3104642,SC CARADIMA PROIECT SRL,1
209,13794450,SC CASA AUTO SRL,1
108,25134504,SC CEMPLUS RO SRL,1
211,,SC CENTRAL SERVICE INSTAL SRL,1
212,9059885,SC CM METAL TRADING SRL,1
213,,SC COMPLEX DESERVIRE SRL,1
214,,SC COMPLEX MARA SA,1
151,,SC CONPRIF SA  PRI REPREZENTANT LEGAL,1
215,,SC CONTERM INTERNAŢIONAL SRL,1
217,1620302,SC CRISTAL SRL,1
218,,SC CUMPĂNA 1993 SRL,1
219,2372698,SC DAFI INDUSTRIAL SRL,1
286,87654321,SC DEDEMAN DEVA,1
284,18aboratorul0547,SC DEDEMAN SRL,5
159,,SC DEDEMAN SRL - PUNCT DE LUCRU BUZĂU - MAGAZINE NR. 48,1
158,,SC DEDEMAN SRL BACĂU,1
221,46762200,SC DELTA SCOPE SRL,1
222,826097,SC DENIRA SRL,1
109,,SC DFR SYSTEMS SRL PRIN REPREZENTANT LEGAL,1
224,4477127,SC DIAFAN SRL,1
102,,SC DUVENBEK LOGISTIK SRL PRIN REPREZENTANT LEGAL,1
233,19025820,SC ECO MOLD INVEST SRL,1
114,50179000,SC EUROECOLOGIC SRL PRIN AV FORI I GYORGYI,1
134,,SC GAZ EST SA PRIN REPREZENTANT LEGAL,1
92,13862512,SC GEOCON GLOBAL CONSULTING SRL,1
143,,SC GOTIC SA PRIN ADMINISTRATOR JUDICIAR,1
116,1060663,SC IZODOMSTAR SRL PRIN REPREZENTANT LEGAL,1
106,21132349,SC J.A.  PETROL SRL PRIN REPREZENTANT,1
122,,SC LUMBET SRL  PRIN REPREZENTANT LEGAL,1
112,,SC POLARIS M HOLDING SRL PRIN REPREZENTANT LEGAL,1
121,21611589,SC RAMI TEHNIC TRANS SRL PRIN REPREZENTANT LEGAL,1
137,,SC RAMOSS COM SRL PRIN REPREZENTANT LEGAL,1
139,,SC RENEVIA SERV SRL PRIN REPREZENTANT LEGAL,1
94,,SC RESORT DISTRIBUTION SRL,1
144,,SC SALAUTA CONSTRUCT SRL PRIN REPREZENTANT LEGAL,1
117,,SC SEDA INVEST SRL PRIN REPREZENTANT LEGAL,1
155,2964223,SC SIDES TECH SRL PRIN REPREZENTANT LEGAL,1
145,11430542,SC TECHNO PRO SRL PRIN REPREZENTANT LEGAL,1
138,,SC TONG CONSTRUCT PRIN REPREZENTANT LEGAL,1
99,603729,SC TPS CONSTRUCTII VEST SRL PRIN REPREZENTANT LEGAL,1
100,,SC TURISANNIO SRL PRIN REPREZENTANT LEGAL,1
113,6538123,SC VBH ROMCOM SRL PRIN REPREZENTANT LEGAL,1
71,,SEA ROMÂNIA SRL,1
273,5935265,SERGIU AGROTRANS S.R.L.,1
237,,SIAD ROMANIA SRL,1
240,,SICA GUARD SRL,1
274,,SIDER FIER S.R.L.,1
80,,SIDERPLAST ROMÂNIA SRL,1
90,,SILNEF SRL PRIN REPREZENTANT LEGAL,1
275,,SOCAR PETROLEUM S.A. - LA RUS&ASOCIAŢII SPRL,1
16,12546600,SOCAR PETROLEUM SA,1
35,,SOCIETATEA DE TRANSPORT PUBLIC NEAMŢ SA,1
241,,SOCOT SA,1
20,,SOS SECURITY SRL,1
81,,"STRATTON INTERNATIONAL SRL, PRIN REPREZENTANT LEGAL",1
115,46385,SVC VILLEX SRL PRIN REPREZENTANT LEGAL,1
133,2158318,SYMMETRICA SRL PRIN REPREZENTANT LEGAL,1
119,,T.T.H. LABS SRL PRIN REPREZENTANT LEGAL,1
47,,TEHNIK WOOD SRL,1
135,,TERMENE JUST SRL PRIN REPREZENTANT LEGAL,1
104,,TIR INC SRL PRIN AVOCAT,1
36,7687638,TRANS DAN MIR SRL,1
95,,TRANSGAT SORT SRL PRIN REPREZENTANT LEGAL,1
276,,TRANSMIR S.R.L.- LA CAB. AVOCAT ZĂPODEANU CĂTĂLIN,1
197,,TREVIRA IMPEX SRL,1
31,,TRUTZI SRL,1
255,,UNICREDIT BANK S.A.- LA MOLDOVEANU ŞI ASOCIAŢII SCA,1
96,,UNIOR TEPID SRL,1
28,,UNIPAK SRL,1
166,,VAN DER HANN SRL,1
130,3748856,VECTRA SERVICE SRL PRIN AV ADELA MARIA DANCU,1
157,,VERTICAL DESIGN SRL PRIN REPREZENTANT LEGAL,1
14,22717848,VESTEL SRL,1
129,8368130,VIA STRADE INTERNATIONAL SRL PRIN REPREZENTANT LEGAL,1
277,,VIACON ROMÂNIA S.R.L.,1
278,,VICTORY EXECUTIVE S.R.L.,1
279,11230536,VITALMOTOR S.R.L.,1
149,47539592,VLADIMIR TRANS SRL PRIN REPREZENTANT LEGAL,1
40,,VODAFONE ROMÂNIA SA,1
34,,VOESTALPINE HIGH PERFORMANCE METALS ROMANIA SRL,1
136,,WORLS CLASS DISTRIBUTION SRL PRI REPREZENTANT  LEGAL,1
280,,YSP CONSULT CONSULTING S.R.L.,1
204,,ZELENCZ FLORIN ALEXANDRU PFA,1
281,,ZZZ CLIM CONST S.R.L.,1
